4,44,125,0
32,48,49,0
20,60,60,0
19,24,68,1
23,57,74,0
17,17,25,1
5,68,136,0
1,34,111,1
2,57,7,0
29,39,196,0
22,33,143,1
-13,12,149,1
6,16,133,1
14,47,218,0
34,42,151,0
16,10,159,0
10,7,160,0
2,51,53,0
0,54,103,0
20,31,154,0
24,45,157,0
-1,23,176,0
8,37,181,0
22,16,51,1
4,31,102,1
11,32,74,1
1,12,83,1
13,24,48,1
-4,26,101,1
27,35,102,1
6,25,81,1
5,16,170,0
25,25,208,0
24,52,171,0
16,20,158,0
18,39,144,1
22,33,108,1
34,30,268,0
15,31,125,1
-5,9,54,1
0,78,223,0
16,42,150,0
25,26,97,1
11,36,110,1
9,26,102,1
23,13,125,1
9,41,83,0
13,28,218,0
17,24,137,1
4,36,94,1
9,46,220,0
1,52,182,0
19,60,52,0
21,19,172,0
2,56,192,0
8,48,18,0
22,29,120,1
15,26,170,0
7,20,175,0
24,25,112,1
12,14,67,1
11,65,110,0
23,31,54,1
20,3,86,1
11,43,150,0
25,13,59,1
12,34,146,1
27,18,52,1
16,59,155,0
24,48,40,0
5,20,7,1
25,46,102,0
19,48,96,0
22,38,85,1
7,16,35,1
11,67,110,0
13,32,134,1
25,61,142,0
6,44,87,0
4,42,79,0
16,32,172,0
-3,8,234,0
21,65,71,0
13,10,125,1
5,21,75,1
18,44,80,0
17,56,188,0
26,34,112,1
13,58,105,0
14,9,102,1
25,35,184,0
23,14,100,1
0,32,158,0
9,60,112,0
24,40,145,0
0,15,143,1
19,36,131,1
6,37,129,1
9,28,252,0
6,50,134,0
11,57,175,0
23,79,150,0
3,67,218,0
14,18,147,1
-2,36,113,1
17,20,165,0
25,28,81,1
8,28,255,0
12,43,110,0
4,1,128,1
19,26,114,1
30,9,72,1
12,0,39,1
12,44,83,0
1,15,209,0
11,45,110,0
22,48,114,0
16,60,134,0
16,31,61,1
-11,33,241,0
21,54,91,0
6,53,132,0
46,47,71,0
27,39,151,0
22,20,96,1
28,66,85,0
17,43,91,0
5,19,117,1
24,47,119,0
22,10,139,1
22,29,69,1
10,6,198,0
19,8,163,0
19,36,83,1
5,40,40,0
7,40,155,0
2,15,132,1
31,46,74,0
16,38,148,1
25,44,108,0
11,35,194,0
31,42,167,0
2,22,123,1
25,30,31,1
10,30,73,1
9,42,110,0
32,32,11,1
1,61,122,0
0,54,95,0
14,25,159,0
5,31,105,1
32,47,136,0
13,11,67,1
23,32,108,1
27,0,97,1
20,39,85,1
14,26,167,0
18,33,27,1
7,18,57,1
18,53,133,0
23,66,49,0
16,78,115,0
26,57,196,0
6,27,102,1
21,18,61,1
13,14,47,1
24,41,82,0
20,44,98,0
19,32,125,1
12,11,27,1
13,32,200,0
22,88,138,0
34,49,231,0
4,13,60,1
18,27,220,0
28,28,137,1
3,52,184,0
12,45,181,0
0,49,132,0
11,27,137,1
-1,42,112,0
5,24,105,1
4,68,142,0
22,53,35,0
5,26,140,1
20,8,55,1
4,21,29,1
18,37,161,0
6,39,92,1
21,47,109,0
10,42,32,0
14,4,133,1
5,13,55,1
21,34,164,0
19,9,36,1
25,66,73,0
-5,54,217,0
17,28,210,0
22,52,140,0
5,17,153,0
14,48,51,0
20,63,159,0
14,39,103,1
-5,30,126,1
13,15,192,0
19,29,236,0
11,34,158,0
17,51,129,0
7,15,59,1
1,79,154,0
24,35,198,0
20,24,140,1
30,53,53,0
0,50,192,0
18,26,167,0
26,56,199,0
17,51,81,0
34,24,153,0
6,30,130,1
14,28,145,1
-1,44,178,0
30,19,111,1
17,62,55,0
-2,6,73,1
6,46,207,0
1,19,29,1
-5,58,114,0
-2,17,105,1
-3,31,54,1
17,6,213,0
8,23,71,1
4,30,106,1
15,38,234,0
16,60,128,0
10,34,130,1
17,23,72,1
17,31,14,1
0,47,165,0
20,26,47,1
28,31,33,1
31,34,118,1
10,49,48,0
16,72,157,0
25,28,203,0
12,15,134,1
9,33,112,1
14,51,82,0
16,37,100,1
7,49,81,0
18,67,37,0
28,10,111,1
4,37,140,1
17,47,18,0
27,32,237,0
28,44,195,0
18,44,136,0
16,9,138,1
0,63,29,0
17,65,116,0
31,56,118,0
10,44,134,0
23,65,163,0
22,10,112,1
14,34,134,1
11,23,134,1
25,26,101,1
19,33,93,1
9,48,241,0
6,43,117,0
4,6,97,1
9,24,225,0
14,43,115,0
14,16,131,1
17,60,169,0
30,57,146,0
-6,43,148,0
3,13,172,0
14,31,127,1
11,52,128,0
24,59,122,0
14,49,66,0
18,58,115,0
13,51,114,0
19,41,115,0
11,77,183,0
15,71,110,0
22,15,107,1
27,20,149,1
11,42,121,0
13,39,213,0
8,42,134,0
31,19,55,1
10,15,144,1
13,51,124,0
9,43,63,0
14,44,149,0
31,46,122,0
20,43,137,0
18,47,86,0
13,43,90,0
27,57,105,0
19,46,209,0
16,18,95,1
8,74,142,0
22,19,60,1
24,39,136,1
9,33,94,1
9,31,192,0
12,19,109,1
15,26,105,1
20,79,137,0
15,49,21,0
-9,27,110,1
7,12,87,1
19,53,76,0
24,48,14,0
24,18,106,1
17,76,108,0
28,44,192,0
6,47,172,0
5,74,134,0
25,33,111,1
37,25,250,0
22,18,142,1
16,14,175,0
-9,59,147,0
29,11,121,1
12,14,113,1
18,31,63,1
-6,41,84,0
9,29,111,1
15,63,130,0
18,43,56,0
7,30,235,0
11,54,178,0
11,51,80,0
12,48,190,0
22,67,199,0
19,25,93,1
14,14,48,1
11,11,166,0
29,30,223,0
24,47,137,0
1,33,175,0
6,32,32,1
27,67,61,0
4,26,85,1
27,26,156,0
23,33,137,1
15,43,204,0
14,59,33,0
13,57,88,0
18,23,86,1
15,20,105,1
0,12,49,1
22,54,85,0
-3,43,132,0
14,3,107,1
14,49,138,0
12,39,127,1
